4.993972620767989,8.78120932661084,1
1.6273056088312516,1.5916660851457678,0
5.995718929437541,6.134876811440913,1
2.0371897372714307,0.4561013248299097,0
-0.33447077047317775,0.23169153267524167,0
0.00814641689406681,0.49644783598011144,0
3.5949224460631615,1.437260173301971,0
4.325183980637231,1.9196507769374715,1
6.667655313756771,2.652143196216065,1
-0.5426268439466264,0.6587162497517183,0
-0.937260818215778,0.5610214217494944,0
2.3438234572078747,0.7846886358737842,0
2.7140563649216527,1.2173150391132432,0
1.2096764275263059,2.8494594949897403,0
1.3816558205173335,3.2823977161673255,1
7.626006421392237,3.9803772670672566,1
4.039907557858375,3.5424523509486905,1
-5.679953728668844,-0.2020591836157053,0
2.440456674743829,2.5510333478632874,0
6.2805351489881405,4.362679779976915,1
7.420613942088005,5.5031460092498765,1
3.449381804313659,5.427704271354759,1
-2.6766492684643137,1.3358263096685687,0
1.0829768178700983,1.2240217538237166,0
1.4861919493795823,-0.04750918947720506,0
1.1175049724051083,1.388470898300281,0
0.7952405673693073,3.520816998672524,0
1.1787035819639868,2.2575853598611166,0
6.442312912171327,6.9650320415070155,1
-1.3021745696111342,-0.3295678772389963,0
5.446572320246818,7.798482613473547,1
0.35504542448451804,0.4879663708137184,0
6.050152261390741,7.115524528683381,1
7.065096713789348,6.240212902181946,1
5.085540685463602,4.023870318855558,1
3.890350359416211,2.652374007059888,1
4.271132238814886,1.9988893979940956,0
3.355448610706968,6.2811880074000275,1
5.90501180096928,6.34090005486346,1
-0.1383241147039751,3.278914258396373,0
3.8553640771645474,0.7330380132597121,0
4.966402777099481,6.495782139150394,1
4.909251756833245,6.024055276379853,1
8.344102470698413,5.728860587366242,1
-0.816164089287394,3.390387095097652,0
5.980755165050614,3.4146762795258803,1
4.895295928398985,5.05010222448711,1
-0.5972997537290168,1.6127909976648775,0
9.006935850742709,-1.4014747914260537,0
1.7625549001577556,-1.5510786520696433,0
2.6943880372034634,2.7187843245533276,0
1.1032051961407197,7.747914202414272,1
2.611943534782421,0.9886545887712348,0
3.804223670270443,5.858499764724878,1
3.795844658836245,4.44433582169151,1
1.3682615415158175,-0.16421500719894788,0
2.0879209831378134,2.500063526454449,0
2.3523018410839676,0.8677555143572533,0
5.225808657566019,5.220372953783581,1
5.176415157967083,6.158959792783169,1
1.5855400348234026,-0.13787911685973686,0
2.620219483175897,0.913116792769646,0
7.445191651529273,7.0970867202921895,1
0.5253829637365252,0.8393818178496868,0
6.13661914718547,4.620327540421654,1
2.064496342986601,2.540151437997814,0
4.108084717909221,6.957746830479914,1
2.9572215652498373,1.3350188159046819,0
0.08797796450667739,0.37231633392526176,0
6.875479568418305,1.570173965427815,1
0.7725439173282524,2.2416600592376232,0
-1.2186684167077448,0.8025471188853976,0
