1.6416978040541335	0.3749001435245453
0.9650249215619724	0.6953606043965475
1.2846360573210083	0.6054809890398358
1.4756100680951738	-0.5313593014757956
0.8909851845847774	0.9756009210805056
1.760884695902035	0.03357385512620568
1.5831901743985177	0.035300890991227296
1.9573554560032764	0.7221094666730905
1.4987516993615155	0.5645498068486305
1.0664671272410342	-0.41818700675117526
1.4546396105207118	0.8470836562794777
1.2895819767171819	-0.369030529017691
1.7703960398700742	0.8883440500295368
1.0405568844134145	-0.8256914956946824
0.3499175558549652	0.3660473424915179
1.769997731251088	0.7370002873778239
0.8391160387510292	-0.28993777960912576
1.62412849911189	0.7940308747022795
0.2199269901196763	-0.5094385428859817
1.367710080260509	-0.9119774962505113
0.08125787709787868	-0.10634685699475482
0.93902192327233	-0.1807384205752396
0.1513679094460798	-0.8109749381374209
1.7705901665115404	-0.3706171140012426
1.6961850294895073	0.3236923996040093
1.6101554876540216	0.768898989472615
1.2446187303225782	0.724960651063245
0.8447298888001118	-0.9994499428186279
1.7917318403890605	0.998245005908166
1.95513310959894	0.16142368338703114
